timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
35.460008773504114,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
71.30079073041178,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
78.98049461806747,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,82117,77,"(842, 660)",765,
83.22965427607588,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,79393,96,"(882, 672)",890,
99.73338919669249,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,74775,87,"(738, 732)",1406,
110.52656108781991,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
112.37826186274103,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,70785,90,"(773, 801)",765,
121.65864149055871,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,80355,71,"(924, 725)",990,
126.46943934357212,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75591,1,"(777, 836)",843,
148.92303518093513,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
162.3707147842179,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,82117,77,"(842, 660)",765,
172.11186217141136,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,79393,96,"(882, 672)",890,
178.06340240776453,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,70000,17,"(719, 616)",724,
183.512552339065,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
196.51725204999576,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,70723,39,"(726, 848)",802,
199.13793993252827,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,86732,15,"(712, 837)",1055,
206.35048728875373,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,74775,87,"(738, 732)",1406,
217.96190325851995,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
218.71093646691617,0,"(887, 375)",gbzsorctwyvogyempklfncrvufokfnjg,76312,83,"(839, 520)",753,
219.12929187049994,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,65508,28,"(692, 888)",1125,
221.67645946612492,0,"(887, 375)",gbzsorctwyvogyempklfncrvufokfnjg,71753,99,"(808, 530)",828,
225.13197775036303,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,70785,90,"(773, 801)",765,
231.97653412186276,0,"(887, 375)",gbzsorctwyvogyempklfncrvufokfnjg,71498,78,"(826, 533)",810,
238.74921053698188,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,80355,71,"(924, 725)",990,
240.63058621740174,0,"(887, 375)",gbzsorctwyvogyempklfncrvufokfnjg,74368,67,"(975, 601)",798,
242.5537773683191,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,91218,68,"(995, 864)",953,
246.46866174880893,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,82117,77,"(842, 660)",765,
246.6466150368622,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,61418,63,"(883, 953)",725,
251.698283729083,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,77355,81,"(865, 920)",1015,
252.63253573010618,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,73099,62,"(783, 963)",862,
258.2957704966711,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
267.4853431877377,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,79393,96,"(882, 672)",890,
268.7379931836564,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75591,1,"(777, 836)",843,
296.2762417098126,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,74261,20,"(683, 506)",726,
296.52234342822794,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,76094,74,"(737, 982)",609,
298.420212371693,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,68616,25,"(759, 971)",843,
298.4391051889411,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
300.09901407346985,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,70923,51,"(701, 942)",796,
302.5901789227071,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,77383,47,"(944, 954)",765,
304.0046109343417,0,"(887, 375)",gbzsorctwyvogyempklfncrvufokfnjg,69425,37,"(957, 485)",906,
304.2422323325902,0,"(887, 375)",gbzsorctwyvogyempklfncrvufokfnjg,72249,61,"(818, 477)",671,
306.79221101636523,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,73419,0,"(555, 728)",839,
311.60481315547895,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,74775,87,"(738, 732)",1406,
317.4471659527194,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,83111,75,"(534, 646)",984,
320.5630746839572,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,82117,77,"(842, 660)",765,
335.38059736136154,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
346.29687829023794,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,70785,90,"(773, 801)",765,
358.7952834001206,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,79393,96,"(882, 672)",890,
361.1076257357957,0,"(887, 375)",gbzsorctwyvogyempklfncrvufokfnjg,73609,73,"(702, 449)",781,
364.3106091423827,4,"(719, 727)",gbzsorctwyvogyempklfncrvufokfnjg,75335,66,"(792, 731)",812,
