timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
879.1701222291001,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
971.8207930956366,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,75591,1,"(847, 777)",843,
1725.0933194020267,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
2128.986278337403,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,75591,1,"(847, 777)",843,
2684.537753176133,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
3499.3710461776855,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,75591,1,"(847, 777)",843,
3578.7667985842772,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
4392.6031483979905,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
4914.7809584691495,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,75591,1,"(847, 777)",843,
5331.63145320149,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
6185.66058230903,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,75591,1,"(847, 777)",843,
6284.94015776524,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
7206.064247390654,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
7258.176653588413,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,75591,1,"(847, 777)",843,
8068.289059617573,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
8465.598337212776,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,75591,1,"(847, 777)",843,
8853.849745083198,0,"(154, 726)",lplkdazuwoawzkhrfwlujzgwlsgnqzas,73419,0,"(327, 774)",839,
