timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
147.23763375479612,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
223.143365834326,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,72106,7,"(203, 180)",751,
318.1065264527774,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
393.65961342570233,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,75591,1,"(47, 14)",843,
417.5380045130614,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,73419,0,"(475, 608)",839,
453.2395817342831,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,72106,7,"(203, 180)",751,
455.74125009738344,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,73793,5,"(591, 425)",796,
472.96304717512936,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
624.9596941131999,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
690.0402458707257,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,72106,7,"(203, 180)",751,
764.480458332326,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
832.9239820458847,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,75591,1,"(47, 14)",843,
873.949289517818,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,84988,3,"(880, 441)",1240,
894.2012212471229,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,73419,0,"(475, 608)",839,
895.4751192075693,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,72106,7,"(203, 180)",751,
902.0497294974574,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
942.2784784499256,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,75205,6,"(994, 853)",750,
972.1217645304961,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,74051,4,"(945, 67)",2081,
1012.9483036848469,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,73793,5,"(591, 425)",796,
1044.324955251647,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
1072.4913083851895,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,72106,7,"(203, 180)",751,
1208.1588598344456,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
1267.4435700466645,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,72106,7,"(203, 180)",751,
1299.0423352372038,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,75591,1,"(47, 14)",843,
1359.2659317861937,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
1377.4791713193536,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,73419,0,"(475, 608)",839,
1484.5539893099706,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
1501.6605210644689,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,73793,5,"(591, 425)",796,
1506.4060850514616,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,72106,7,"(203, 180)",751,
1621.101403186094,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
1679.2812589182208,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,75591,1,"(47, 14)",843,
1718.264553271615,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,84988,3,"(880, 441)",1240,
1742.5094177398946,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,72106,7,"(203, 180)",751,
1763.0929867179573,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
1803.4788489353498,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,73419,0,"(475, 608)",839,
1907.452713916591,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,66752,2,"(153, 488)",779,
1963.4780468197198,0,"(520, 236)",cdqhmrvcfeodhgeflwjbtdvpvcotnjwe,72106,7,"(203, 180)",751,
