timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
344.0053700498884,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75205,6,"(631, 489)",750,
407.66189044316616,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,72106,7,"(529, 263)",751,
411.0358776820095,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75591,1,"(712, 540)",843,
482.8258448153466,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,84988,3,"(760, 641)",1240,
505.6373581403348,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,79611,8,"(736, 731)",765,
635.3248192576073,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,66752,2,"(989, 325)",779,
636.201574096463,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,74051,4,"(880, 556)",2081,
703.2680536224075,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,73419,0,"(367, 0)",839,
713.078206777087,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,73793,5,"(694, 32)",796,
715.8052916830366,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75205,6,"(631, 489)",750,
846.7688490265946,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,72106,7,"(529, 263)",751,
847.9187967039302,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75591,1,"(712, 540)",843,
990.8776907032852,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,79611,8,"(736, 731)",765,
1020.7358057151781,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,84988,3,"(760, 641)",1240,
1081.4655228001222,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75205,6,"(631, 489)",750,
1246.8580581790463,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,74051,4,"(880, 556)",2081,
1309.153550846101,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,72106,7,"(529, 263)",751,
1329.6527159672723,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75591,1,"(712, 540)",843,
1375.7486946528809,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,73419,0,"(367, 0)",839,
1392.3749980694056,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75205,6,"(631, 489)",750,
1474.3198433286134,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,66752,2,"(989, 325)",779,
1474.6573234629723,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,73793,5,"(694, 32)",796,
1522.5880924378066,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,79611,8,"(736, 731)",765,
1539.043891074628,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,84988,3,"(760, 641)",1240,
1650.5422293599518,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75205,6,"(631, 489)",750,
1724.3913986157208,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,72106,7,"(529, 263)",751,
1769.8522167833933,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75591,1,"(712, 540)",843,
1893.0536702845568,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,74051,4,"(880, 556)",2081,
1987.7547878414637,0,"(238, 762)",vxmralwurrtzyfehmquwuqmxahziogev,75205,6,"(631, 489)",750,
