timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
348.1293793191939,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,79611,8,"(302, 451)",765,
437.13702014875764,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,72106,7,"(53, 714)",751,
540.6516812837136,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,74051,4,"(370, 652)",2081,
609.0256119551774,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,66752,2,"(227, 824)",779,
719.0120914749043,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,79611,8,"(302, 451)",765,
756.6824767881768,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,73419,0,"(555, 728)",839,
802.7385463240258,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,75205,6,"(657, 94)",750,
932.1419425778053,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,84988,3,"(969, 209)",1240,
947.8203643708197,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,72106,7,"(53, 714)",751,
979.7714057518616,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,73793,5,"(845, 47)",796,
1024.4941118290496,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,75591,1,"(777, 836)",843,
1098.2722907368461,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,79611,8,"(302, 451)",765,
1165.1092371143727,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,74051,4,"(370, 652)",2081,
1261.1883510360872,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,66752,2,"(227, 824)",779,
1444.0867607035598,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,79611,8,"(302, 451)",765,
1453.7337124502349,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,72106,7,"(53, 714)",751,
1637.5493142975806,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,75205,6,"(657, 94)",750,
1642.6954118280678,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,73419,0,"(555, 728)",839,
1699.4856755584615,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,74051,4,"(370, 652)",2081,
1763.4556465371543,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,79611,8,"(302, 451)",765,
1850.1473969013714,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,72106,7,"(53, 714)",751,
1910.2187887703935,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,84988,3,"(969, 209)",1240,
1964.2045401631558,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,66752,2,"(227, 824)",779,
1998.0015888280527,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,73793,5,"(845, 47)",796,
2068.1243131897777,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,75591,1,"(777, 836)",843,
2115.7678351251348,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,79611,8,"(302, 451)",765,
2212.320372454543,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,74051,4,"(370, 652)",2081,
2249.375041190278,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,72106,7,"(53, 714)",751,
2507.0191049014948,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,79611,8,"(302, 451)",765,
2515.7380556316266,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,73419,0,"(555, 728)",839,
2544.378222869558,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,75205,6,"(657, 94)",750,
2625.8984543765014,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,66752,2,"(227, 824)",779,
2639.2403285714727,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,74051,4,"(370, 652)",2081,
2691.1211896919776,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,72106,7,"(53, 714)",751,
2871.1792519862774,0,"(225, 515)",iusxjntstrwnnlwrnhylriwjjuesmjzc,79611,8,"(302, 451)",765,
