timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
213.08666094936973,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,72106,7,"(45, 460)",751,
249.84875315733706,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,75591,1,"(156, 752)",843,
301.27227624195245,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,84988,3,"(445, 721)",1240,
387.28477876498675,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,82744,9,"(438, 266)",1171,
395.3654337315765,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,73793,5,"(507, 787)",796,
408.3640391772272,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,69009,11,"(552, 459)",781,
437.77110018085443,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,72106,7,"(45, 460)",751,
530.5312302870718,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,74051,4,"(31, 913)",2081,
538.3809292821231,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,75591,1,"(156, 752)",843,
578.3469086105704,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,77247,12,"(595, 192)",875,
640.8822958235779,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,73419,0,"(743, 501)",839,
661.3359452400423,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,84988,3,"(445, 721)",1240,
688.4162236848838,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,72106,7,"(45, 460)",751,
688.6439754588936,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,79611,8,"(545, 38)",765,
693.7837689702785,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,71374,10,"(693, 194)",777,
785.8935914122101,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,82744,9,"(438, 266)",1171,
796.4885492972046,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,69009,11,"(552, 459)",781,
824.8657347344118,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,75591,1,"(156, 752)",843,
827.1081183191832,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,73793,5,"(507, 787)",796,
842.9919457612541,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,75205,6,"(996, 197)",750,
856.2415469272727,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,66752,2,"(863, 807)",779,
896.2795047886698,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,72106,7,"(45, 460)",751,
1028.3696794800933,0,"(951, 65)",xdwfqnglftsbvaiaczvwlpyopzspdagw,84988,3,"(445, 721)",1240,
