aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
326.69241827907194,44.588683789310046,1728.7371840942562,2484.087630678327,3395,0.5045655375552283
288.4391155148226,1324.025241405613,1440.8411046780916,746.9459462216053,4317,0.4965261695229273
275.26577994472734,1166.4591239751194,1735.0558934707904,3858.9390964533363,6397,0.5028116213683224
205.3989387454769,255.65358447481793,1442.7510541969598,776.48497483883,3025,0.4940515532055519
1754.2728255851302,2308.619761904222,2907.5214763476347,3497.061658579773,4540,0.49790979097909793
224.31842895382204,450.7173313446949,1409.1281431767338,790.285950349617,4021,0.5108128262490679
45.69397337790839,19.46112409123059,1749.9607938643703,8622.797207869091,3716,0.49569429494079653
305.57467939325323,1068.140877695847,1740.9375099285146,953.1536205746563,2516,0.5
338.5043677286696,1092.6951206122267,1828.626466456769,6136.606986122273,4125,0.49963671591184305
1982.3802527422886,2331.9428508376013,3363.036371191136,3778.0999697745588,2885,0.4986149584487535
