timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
144.11873850661823,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
305.92735593779264,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
309.4443101072616,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
489.6448082687449,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
616.6919585499031,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
641.0779177469165,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
773.9795218393803,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,73419,0,"(556, 60)",839,
789.2965746096814,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
862.1050055622621,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,75591,1,"(129, 27)",843,
932.7383009019193,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
941.342567392201,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
1100.8619964892443,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
1203.7957928025348,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
1255.7135086541778,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
1408.3699762413275,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
1425.7614874228611,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
1541.1414811034679,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
1548.737317903719,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,73419,0,"(556, 60)",839,
1690.6095843490932,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
1695.2201764796903,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
1767.2011700799621,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,75591,1,"(129, 27)",843,
1875.9863087587394,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
2016.3380890017193,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
2036.9633355994479,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
2195.6311346786233,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
2320.1093047617896,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
2334.0314788952223,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
2391.0975438279997,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,73419,0,"(556, 60)",839,
2476.1240638086956,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
2607.704296328903,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
2653.4878763850475,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
2656.348365101419,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,75591,1,"(129, 27)",843,
2805.705091468578,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
2859.4889184992594,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
2969.750364410638,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
3115.1791220210403,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
3147.1499370861234,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
3276.1541411176663,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
3398.3812163611565,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,73419,0,"(556, 60)",839,
3425.806320156341,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
3446.259539616716,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
3464.007519412422,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,75591,1,"(129, 27)",843,
3609.69886182153,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
3733.794710237382,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,84988,3,"(116, 492)",1240,
3762.386786481693,0,"(63, 368)",orhlpnalamncxojykjufwzkunnynlita,66752,2,"(340, 769)",779,
