timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
200.2932425863106,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,73793,5,"(4, 577)",796,
229.22566343150692,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,66752,2,"(122, 745)",779,
314.8838909010465,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,73419,0,"(449, 562)",839,
317.23052660244247,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,84988,3,"(454, 523)",1240,
332.75483620188635,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,75591,1,"(262, 256)",843,
351.9130185081584,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,74051,4,"(479, 343)",2081,
404.9370039439232,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,73793,5,"(4, 577)",796,
477.09074336347794,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,66752,2,"(122, 745)",779,
596.3848115311254,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,73793,5,"(4, 577)",796,
656.3194507172777,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,84988,3,"(454, 523)",1240,
661.9971945353809,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,73419,0,"(449, 562)",839,
724.3161405730357,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,75591,1,"(262, 256)",843,
736.6716469193386,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,66752,2,"(122, 745)",779,
757.5380073319518,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,74051,4,"(479, 343)",2081,
796.8073286455722,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,73793,5,"(4, 577)",796,
946.5015318282669,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,66752,2,"(122, 745)",779,
974.5393849642734,0,"(252, 3)",ujdpqqbsctpmktkhlhuwitcimcrazehn,73793,5,"(4, 577)",796,
