timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
263.05375436141003,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
366.1337202103622,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,82744,9,"(753, 696)",1171,
590.283902301331,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
618.9270864404297,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,79611,8,"(534, 560)",765,
671.0864673868247,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,75591,1,"(445, 555)",843,
672.6801366132673,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,66752,2,"(990, 258)",779,
677.7123876906708,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,73419,0,"(382, 970)",839,
747.4704828460891,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,82744,9,"(753, 696)",1171,
817.0606037765417,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,74051,4,"(939, 222)",2081,
880.1052935080631,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
965.4549007792812,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,73793,5,"(168, 490)",796,
970.7744339565348,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,75205,6,"(156, 861)",750,
992.9829108165497,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,84988,3,"(7, 573)",1240,
1131.943598540226,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,82744,9,"(753, 696)",1171,
1164.4212836932752,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,72106,7,"(78, 430)",751,
1172.6469227269627,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
1280.7236062863708,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,79611,8,"(534, 560)",765,
1405.0403147778134,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,75591,1,"(445, 555)",843,
1419.1016668004759,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
1462.6087189842035,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,82744,9,"(753, 696)",1171,
1469.9971052795909,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,73419,0,"(382, 970)",839,
1473.4426530555277,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,66752,2,"(990, 258)",779,
1655.9847566159533,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,74051,4,"(939, 222)",2081,
1691.2296566016873,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
1767.8245676575602,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,82744,9,"(753, 696)",1171,
1968.757323715271,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,79611,8,"(534, 560)",765,
1982.993812072341,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
2058.2483567524614,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,75205,6,"(156, 861)",750,
2096.621340233809,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,73793,5,"(168, 490)",796,
2135.1397514948153,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,82744,9,"(753, 696)",1171,
2163.7597046068004,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,84988,3,"(7, 573)",1240,
2194.1453576176073,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,66752,2,"(990, 258)",779,
2255.1516930212456,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
2268.1566289397047,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,75591,1,"(445, 555)",843,
2281.5217438311797,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,73419,0,"(382, 970)",839,
2462.9244272467513,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,72106,7,"(78, 430)",751,
2493.1568941782016,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,82744,9,"(753, 696)",1171,
2516.0051469073323,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,74051,4,"(939, 222)",2081,
2533.1420560099236,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
2663.780708479422,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,79611,8,"(534, 560)",765,
2763.2073926142634,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,71374,10,"(832, 700)",777,
2870.7534582374055,0,"(338, 196)",ckflvzkximlezhwgwiqgidjfqfanxyqj,82744,9,"(753, 696)",1171,
